sample,group,P00709,P05814,P47710,P07498,P02788,P02768,P01876,P19835,P61769,P61626,P01591,P01833,P10451,P02647,P47989,S4R371,P22897,P10909,P08571,Q08431,Q6WN34,Q13410,P23280,P01859,P01034,P49327,H0YCU0,P02763,P01009,P01011,P04745,P25311,P15328,V9HW75,Q08380,P15291,P00738,Q16851,P07602,Q99541,P06733,P18065,P62937,P02649,P04406,F5GZD9,P02787,P01024,Q02818,D6RC73,P0C0L5,Q6X4U4,Q92876,P63104,P02750,P06858,P06727,P04075,O00391,O60664,P04004,Q12841,P19652,P25774,Q96KP4,P22079,P23528,P60174,Q9NP72,Q9BRK5,P50395,P04114,P20061,P43490,P00558,O75874,P00450,P05155,P60953,P02790,P53634,O00300,P14550,P04217,Q99497,P36871,Q9H173,P50591,P15311,P00747,P08697,Q14697,Q96S86,P02671,P49189,P07900,P01008,Q9BY76,Q14624,P01133,P31946,Q9HB40,P13639,P01042,P61224,Q6PCB0,P02748,P07237,Q14118,Q6UXI9,P02675,P51148,Q5T985,P02760,G3XAM2,P01023,P05067,P54802,Q02809,P17900,P36955,P02751,D6RHI9,P04003,P02766,Q5H9A7,A0A087X1J7,E7EU05,Q9NR31,P04066,A6NNI4,A0A0C4DGN4,Q9UHD0,P51149,P01019,S4R3V8,P16278,P02749,P62820,O00560,P27797,E9PJK1,P84077,P45877,P0C0L4,Q68D85,P02765,P63313,P61586,P28799,P18669,P04792,P08603,P19827,O00592,P14625,P30041,J3KS22,P08238,P23284,P30086,Q9H4G4,P07737,Q13228,P11021,A0A0C4DH38,O00299,P07858,Q15904,E9PNW4,P63000,P05090,P62258,Q9NZH0,O15498,Q9P2X0,P17066,P00441,P40925,P58499,P03950,Q14512,Q02487,P34096,P19875,Q16651,O14745,A0A075B7B8,X6R3G6,Q16555,P07195,P01861,P01877
327,1,18.97686494,11.24826755,17.04032014,10.96262719,7.769111942,6.505261656,2.453525811,4.628087249,2.295417121,2.441320483,0.860411948,1.253887273,0.743174545,0.376173826,0.633453994,0.035227279,0.28423891,0.627567917,0.235876252,0.209901071,0.327403474,0.263268169,0.107829872,0.006798037,0.621197704,0.042891919,0.235511876,0.034488334,0.109345983,0.210897372,0.030645821,0.02298857,0.059230242,0.081174352,0.028352545,0.108507662,0.056967542,0.044555819,0.067623635,0.056019654,0.033578667,0.077556071,0.005110695,0.043432113,0.01838469,0.106025827,0.042392494,0.044777502,0.067254162,0.018884369,0.032533953,0.120575394,0.018365324,0.027261964,0.014824505,0.035663001,0.034969922,0.007049787,0.009789998,0.028686344,0.024701903,0.027045377,0.025275986,0.011335922,0.011017156,0.011089267,0.004401817,0.01130458,0.017370807,0.016941964,0.01153824,0.001408531,0.006006601,0.00065896,0.000145371,0.012462685,0.005976279,0.006494815,0.010711896,0.000671242,0.003620574,0.015156011,0.002295978,0.009299237,0.006073361,0.006496598,0.014122253,0.010016014,0.007210062,0.005279378,0.006475194,0.006326131,0.007670501,0.015862595,0.005338493,0.002256228,0.011935996,0.007686554,0.003365511,0.001922352,0.006146236,0.003619045,0.000750233,0.001416608,0.010078187,0.001386209,0.000425989,0.003313275,0.001610186,0.00115571,0.006697642,0.005195546,0.002732567,0.001329744,0.002647461,0.001948037,0.001829907,0.000508216,0.000497335,0.002492715,0.002229957,0.001400147,0.002397188,0.012628056,0.051486611,0.007527808,0.014815842,0.02012172,0.003893984,0.001891112,0.069947488,0.002335906,0.009799681,0.003600699,0.003390227,0.005610629,0.000585397,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.025018885,0.030413946,0.038183058,0.016564593,0.004971314,0.004037441,0.000528779,0.000664846,0.001599331,0.001066221,0.000629428,0.003191732,0.001610186,0.042321148,0.002824043,0.009413646,0.000854246,0.001696337,0.000716725,NA,NA,NA,NA,0.254454342,0.006598776,0.00357369,0.002400959,0.007119605,0.002684663,0.010844141,0.00061256,0.001322227,0.002620451,0.001242727,0.006250198,0.0017871,0.00382646,NA,NA,NA,0.000727224,NA,NA,NA,0.004277471,0.001556345,0.106446262
350,1,10.39685123,21.28851515,12.13359038,13.0520197,6.71334451,7.661587179,2.505167247,1.239479097,2.764721423,3.33611439,0.94606229,1.293499116,0.475723246,0.311567355,0.606279041,0.198810578,0.374384539,0.237323203,0.182996151,0.202895453,0.42726542,0.226020827,0.191001259,0.003315868,0.090107527,0.119791839,0.355949206,0.035871695,0.117994138,0.164373929,0.063466847,0.039877364,0.055657528,0.171097508,0.088892744,0.041311075,0.026218398,0.083686532,0.056338341,0.036768766,0.25947853,0.103999661,0.004241461,0.079285724,0.030032283,0.390732937,0.054198009,0.050611507,0.125540922,0.100275216,0.050833995,0.15166543,0.05417131,0.082244811,0.030452784,0.04376645,0.058394127,0.064881869,0.007415961,0.021141228,0.005407342,0.075943959,0.002457421,0.032236246,0.042879614,0.021783773,0.006024078,0.049908446,0.01033322,0.020910286,0.006690206,0.001321043,0.00933069,0.004753673,0.014712223,0.015235514,0.006788545,0.005663647,0.023889397,0.017352707,0.001871211,0.014237879,0.009904708,0.002436641,0.010592195,0.010660277,0.015119376,0.002814292,0.026336762,0.009109982,0.000326656,0.004657558,0.008490131,0.032290088,0.001135844,0.017668195,0.00354018,0.002055431,0.001117689,0.004819974,0.01413242,0.009219001,0.006053446,0.00533926,0.002200893,0.002773087,0.001999275,0.005854987,0.002604753,0.002014048,0.014069679,0.001270672,0.00118893,0.001637866,0.001214605,0.000538598,0.004040466,0.002192127,0.000294694,0.019048954,0.000839313,0.001373862,0.002379328,0.003249611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.004714515,NA,0.006550483,0.005321461,0.012152724,0.002232842,NA,NA,NA,NA,NA,0.044163813,0.037585741,0.001807535,0.036285078,0.004171155,0.016096097,0.000647617,0.000844652,0.002178511,0.002323528,NA,0.00453519,0.004788826,0.037645367,0.013353268,0.017603229,0.003885259,0.003180862,0.000576154,0.00743821,0.002828842,0.001979518,NA,0.208982717,0.038975399,0.003113137,0.008618284,0.029565948,0.006759177,0.014914687,0.002650808,NA,NA,0.013727047,0.009258604,0.001513584,NA,0.002596788,0.008011783,0.031196783,0.005185299,NA,NA,NA,0.074172957,0.000725265,NA
355,1,23.01641433,14.66385768,11.1519392,10.86209939,7.772877028,4.17745335,2.810506138,3.450817113,2.230356507,2.682976621,1.154189125,1.524275395,0.994683227,0.572472793,0.468146128,0.060437084,0.340350272,0.407248434,0.498258134,0.303908791,0.33279877,0.261263172,0.343750015,0.069925029,0.333456785,0.037611807,0.164503676,0.070044099,0.127068906,0.061676345,0.119786877,0.078953931,0.030190341,0.115204274,0.094531646,0.075732792,0.014997878,0.021593849,0.046035962,0.063628455,0.027743153,0.088532745,0.0462459,0.075076344,0.020523792,0.113827144,0.116410635,0.05028329,0.064181501,0.00403786,0.043020061,0.12723341,0.023867133,0.011031147,0.042623686,0.075181313,0.045387348,0.009305111,0.035261755,0.0358148,0.018985291,0.019665239,0.029424224,0.024136606,0.010534659,0.02432461,0.007994565,0.010405093,0.00594908,0.015635056,0.010556436,0.003198735,0.030691686,0.002543227,0.002473352,0.004508341,0.00864459,0.007785097,0.010825595,0.011084728,0.00941008,0.010029711,0.003407106,0.007661328,0.001236488,0.000871775,0.016445667,0.008807527,0.00401671,0.003235866,0.007964485,0.011456193,0.013301297,0.003399899,0.000761918,0.002127894,0.008980491,0.02252447,0.00224289,0.00236666,0.003075435,0.004139382,0.000460563,0.004568502,0.002177089,0.006827059,0.002707887,0.004056034,0.004164293,0.004706842,0.00095868,0.00344831,0.00210596,0.002132751,0.002606208,0.001582995,0.002120531,0.002210303,0.00344408,0.003688172,0.003974252,0.000946131,0.004200171,0.000681797,0.026774932,0.044379958,0.015107078,0.02862834,0.011149432,0.009899831,0.043371003,0.010120736,0.01699558,0.001888816,0.003250436,0.004301379,0.00238405,0.012043392,0.00448625,0.028701975,0.000873358,0.01923283,0.0132579,0.010119796,0.000704969,0.001152513,0.057994596,0.016157394,0.015269858,0.007905263,0.001447617,0.001802804,0.00163266,0.000273687,0.000819933,0.001432921,0.001169041,NA,0.001206219,0.079846951,0.006607878,0.007153873,0.001894299,0.001211452,0.005253621,0.005190013,0.001813614,0.001685771,0.000213776,0.144440494,0.005055433,0.003306211,0.002164085,0.013021954,0.002421337,0.032324189,0.000390594,0.00284184,0.002313392,0.000872794,0.006515442,0.001107392,0.002429014,0.014943201,0.013050625,0.010727363,0.000572629,0.003952475,0.001121053,0.000459232,0.010733003,NA,0.079533611
359,1,19.31103262,33.52222724,11.04762129,2.873686635,6.19036939,4.76397792,1.666544327,2.218593587,4.265164878,1.830013434,0.002689498,0.671683282,0.1799045,0.411953949,0.375344832,0.073974011,0.196118689,0.183108258,0.30833872,0.131479449,0.235231087,0.046264633,0.154031108,0.028050031,0.063960883,0.012796601,0.042603721,0.086766925,0.085111588,0.199727986,0.066700115,0.020467188,0.016656226,0.103740578,0.077303118,0.120087489,0.010833054,0.022658205,0.013449887,0.010940338,0.021558088,0.054817821,0.011670677,0.019200431,0.014190918,0.07507634,0.022209162,0.035373697,0.044557682,0.065693641,0.129403827,0.085848932,0.015540257,0.022776548,0.041726282,0.039543745,0.011253709,0.008831166,0.00791133,0.006183733,0.011221266,0.011911788,0.005122696,0.007524593,0.019804316,0.045272906,0.020489677,0.01413488,0.003139388,0.003261124,0.011356568,0.002318024,0.006607337,0.007319243,0.003644616,0.012266819,0.008688121,0.002049226,0.004215763,0.001269448,0.008446641,0.011540536,0.001686453,0.002398985,0.00619848,0.001229816,0.007806258,0.005010251,0.00065819,0.00151255,0.007776396,0.00452471,0.007812894,0.006783931,0.000580548,0.002465198,0.009019189,0.002556997,0.000317102,0.001326961,0.010214792,0.002602897,0.001462853,0.004000458,0.002323665,0.003902023,0.001318629,0.002078646,0.000574796,0.000378479,0.000360074,0.002940932,0.004290603,0.002803676,0.001661051,0.001556828,0.000847245,0.001595354,0.000796479,0.003461571,0.002163108,0.001576846,0.002078388,0.000789363,0.015112229,0.010155435,0.006452126,0.010927803,0.003604468,0.013789803,0.010790657,0.003779993,0.004227192,0.001926016,0.002884157,0.000914159,0.000427917,0.002642751,0.009446111,0.000995267,0.000527016,0.036151226,0.006711303,0.008594847,0.001491351,0.002474968,0.006050274,0.011217579,0.007224863,0.010685954,0.00256968,0.00453024,0.000728459,0.000719684,0.000972335,9.96E-05,0.003643916,0.003024142,0.001657733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000807944,NA,NA,NA,NA,NA,NA,NA,NA,0.000918841,NA,NA,NA,NA,NA,0.002149246
382,3,20.0402815,9.17590388,8.460168388,12.72210469,7.60265981,5.744620466,3.353058396,3.115885139,2.180463818,2.76379449,1.104846404,1.843518532,1.430112585,0.654388966,0.767307794,0.927598818,0.270992696,0.465649642,0.668566275,0.306919995,0.260266032,0.581097901,0.144402446,0.156512491,0.306373513,0.179730176,0.089193695,0.077402172,0.096084055,0.413562085,0.138662822,0.075069474,0.055143173,0.098010795,0.058248753,0.082211215,0.157449317,0.092578762,0.064926765,0.089758914,0.097632941,0.076729218,0.091943281,0.067418723,0.072405763,0.1225213,0.080353175,0.10135995,0.065424844,0.042044776,0.149639306,0.102274917,0.037020263,0.060464348,0.041577924,0.121988871,0.044610119,0.057013703,0.033160537,0.04184492,0.026188986,0.011162913,0.018029227,0.016783248,0.041860533,0.011638352,0.04178871,0.036765758,0.009997657,0.025495735,0.022074757,0.003678293,0.057578922,0.01875839,0.017632637,0.019712392,0.015284013,0.010581768,0.009956437,0.024903973,0.003344783,0.010116634,0.020755392,0.029413231,0.007678543,0.010832994,0.015415169,0.005999906,0.008318864,0.011214126,0.004834962,0.006752021,0.008207694,0.021084843,0.014944726,0.017301625,0.00933938,0.031005836,0.003728726,0.003706242,0.009506916,0.009018673,0.006445211,0.00749633,0.004582643,0.007161571,0.003837866,0.005248259,0.005046372,0.003471411,0.018005806,0.00568763,0.003398026,0.004023514,0.004098304,0.005753052,0.002622802,0.001345783,0.003681104,0.003708428,0.002759735,0.002751147,0.011134652,0.039448205,0.05838147,0.063882203,0.020749147,0.039855725,0.016539673,0.004547825,0.011208661,0.029653683,0.018027666,0.005750866,0.002733816,0.002332854,0.002089123,0.012635292,0.005993036,0.01115089,0.0021394,0.077439645,0.024498015,0.005092277,0.003200043,0.001603535,0.05395028,0.068950435,0.012600473,0.01089217,0.016222713,0.01081254,0.004505199,0.001113293,0.005005152,0.000391078,0.010001716,0.011113573,0.004466164,0.06463791,0.045320546,0.009423226,0.026950939,0.006866626,0.004195109,0.009304249,0.006973425,0.003208006,0.003626456,0.24772817,0.01589014,0.007990974,0.01392905,0.00815648,0.0025299,0.023088091,0.000618009,0.028401459,0.015584266,0.005149736,0.003030634,0.005585048,0.002580645,0.021562625,0.027370949,0.010280579,0.002703369,0.006678637,0.004513162,0.007325047,0.047397178,0.002130812,NA
394,3,30.32349869,12.89114022,9.557893455,8.047032373,5.343078582,5.317439245,2.737431061,2.155298531,1.959748763,6.126207579,1.038565881,1.180512163,0.954952414,0.300445214,0.602404877,0.248289753,0.190780586,0.2226637,0.265001819,0.315656117,0.148269766,0.361182547,0.141428181,0.09710401,0.255583016,0.097806767,0.049636695,0.066485593,0.114734044,0.159282726,0.091949573,0.080945914,0.075329172,0.082792477,0.044548682,0.090629081,0.053558318,0.039188333,0.060787814,0.049280667,0.033307227,0.060786486,0.048757253,0.047616103,0.03712523,0.049242142,0.039697134,0.059618767,0.03815346,0.033188994,0.06914119,0.052669576,0.036767873,0.024239138,0.0201488,0.025898388,0.01385587,0.020403865,0.023624059,0.026071088,0.026278329,0.032294938,0.02644173,0.02044239,0.010126874,0.028112936,0.018447039,0.020435748,0.004652145,0.012684299,0.012740094,0.006093793,0.052751941,0.003355565,0.007980875,0.008151051,0.008278052,0.008931922,0.007948992,0.020593835,0.005298044,0.017559625,0.007016676,0.010191703,0.004843842,0.005253142,0.010671943,0.003486551,0.0066556,0.005382003,0.00651744,0.006915448,0.004481305,0.013757564,0.006066028,0.007812293,0.011321163,0.003337896,0.003532915,0.003165993,0.004188777,0.006312989,0.001895717,0.005201332,0.004163138,0.004658522,0.001929991,0.005397678,0.00269957,0.004540421,0.006440522,0.001990702,0.004119697,0.003169713,0.003930657,0.0032643,0.000113076,0.002102559,0.003256993,0.005372703,0.004633281,0.002191167,0.003589507,0.001591499,0.08017939,0.05141285,0.033283314,0.043444729,0.012785527,0.021975437,0.016301571,0.013749593,0.024085036,0.001320399,0.003349985,0.000803003,0.001149214,0.015742288,0.00549625,0.020106289,0.001790635,0.033639343,0.016377293,0.004242845,0.001072694,0.000754434,0.057699138,0.046118925,0.017665902,0.013241589,0.004216276,0.010042118,0.003914184,0.002181868,0.002223714,0.00082645,0.005829429,0.005837134,0.00305334,0.03216342,0.016506154,0.009437003,0.003439391,0.003048159,0.001750516,0.00355324,0.002197012,0.001410562,0.001894654,0.291810204,0.0072647,0.005246101,0.005312391,0.011265101,0.001211904,0.004862972,0.000656752,0.010051816,0.008651616,0.002127002,0.010234878,0.029332465,0.000730137,0.02641516,0.004869747,0.004921159,0.001441382,0.007223651,0.002462971,0.002234342,0.018857534,0.003540221,NA
399,3,24.15026704,10.35232586,12.61490957,12.61305872,6.39974505,6.376693516,3.149815363,2.497305535,2.005988182,1.432425649,1.321963374,1.514738132,1.094123364,0.51953445,0.635784847,0.057763441,0.311498567,0.321022048,0.271621097,0.209381957,0.143574036,0.300494405,0.196510116,0.055465018,0.606575021,0.036631747,0.09653713,0.12006652,0.149235964,0.390058866,0.156615819,0.107033149,0.082990568,0.167163999,0.065415877,0.11158793,0.091531413,0.036658668,0.090826407,0.076778432,0.069873068,0.106843016,0.055123451,0.051270312,0.040282975,0.056982717,0.088709704,0.057465622,0.068062597,0.00323832,0.047336408,0.050089131,0.041445647,0.029113918,0.035618826,0.059385461,0.031447676,0.016438099,0.021981404,0.022398687,0.01200295,0.040215671,0.033498758,0.027483485,0.013557499,0.038018204,0.010284854,0.017002609,0.016778824,0.020886035,0.013648022,0.004898367,0.027607997,0.009032668,0.009607273,0.008463614,0.01085845,0.008412968,0.015424336,0.011423465,0.006808111,0.006056496,0.006198002,0.008326651,0.006299799,0.004138844,0.01186767,0.006294078,0.009477545,0.012004296,0.005880665,0.009140858,0.005041219,0.008308816,0.000878028,0.005505447,0.010975222,0.011050266,0.003499458,0.004692417,0.00565688,0.006594085,0.000897344,0.007299091,0.003823526,0.006496831,0.00306047,0.006449382,0.00219427,0.000723246,0.006002316,0.005504437,0.002778803,0.001372996,0.002026684,0.002005147,0.001055373,0.000994261,0.002364044,0.005078741,0.002182661,0.001455023,0.003055927,0.002091969,0.068096249,0.051926523,0.033369198,0.027217635,0.0104728,0.00535048,0.038368184,0.005471963,0.005821438,0.006629924,0.005171956,0.00534947,0.00246786,0.01554868,0.017048039,0.014235752,0.001503583,0.051658991,0.009790171,0.005045425,0.000980834,0.001949117,0.064855573,0.020004356,0.020724506,0.022149663,0.004065146,0.002517833,0.002857549,0.001702785,0.002602468,0.002358323,0.005406678,0.003061311,0.000838352,0.039805119,0.028023598,0.007859059,0.008279539,0.002700395,0.002943529,0.005569385,0.003912367,0.004411592,0.002119732,0.235411681,0.009757361,0.004247371,0.003881912,0.004312151,0.002108122,0.022571994,0.000471059,0.002051755,0.004090217,0.002382721,0.00161073,0.002298928,0.001398437,0.015854575,0.001490172,0.006379554,0.002215639,0.00409089,0.001890394,0.000552009,0.025255731,0.000374932,0.038314341
57,1,23.8899246,28.70513324,11.28258487,8.726134433,5.614251651,4.017481111,3.326114011,2.64887633,0.745935892,1.377910709,0.511143921,0.842259553,0.338102386,0.10860164,0.296941926,0.008561941,0.164632095,0.420247906,0.137406166,0.153294454,0.254943445,0.109580955,0.1027696,0.07329758,0.173143852,0.033232881,0.103563771,0.147481904,0.078959092,0.237276799,0.02874947,0.004408184,0.02081166,0.059655382,0.020895462,0.058339885,0.051396981,0.016558218,0.027382327,0.015869287,0.048078029,0.025558171,0.008706646,0.04311373,0.029416964,0.038305343,0.014394955,0.03055901,0.017397213,0.020065724,0.00295909,0.013126718,0.003146573,0.004152636,0.0338117,0.032858208,0.003461562,0.002901013,0.010209236,0.004581245,0.009774635,0.010585371,0.019055714,0.004444823,0.005581121,0.020339543,0.01121681,NA,0.005413029,0.002098024,0.011655796,0.004689749,0.009426759,0.001266337,0.0027414,0.004203697,0.004691065,0.008483985,0.000967719,0.003150325,0.003438906,0.00117016,0.003244115,0.004736035,0.001519984,0.000391716,0.004513862,NA,0.002644296,0.002195907,0.000392267,0.003961889,0.001291965,0.001701669,0.001652216,0.000767715,0.000444857,0.004246767,0.001120268,0.000315909,0.001693338,0.002764689,NA,0.002136222,0.003217074,0.003891681,0.001100536,0.000694193,0.001410457,0.000533264,0.000373134,0.00055933,0.000499207,NA,0.001143021,0.000461082,0.000239362,0.000523422,NA,0.000470456,0.001107503,0.000279987,0.000382634,0.000648151,NA,0.018221104,0.002631921,0.014350618,0.018342909,0.000844891,0.007830134,0.011850685,0.002375058,0.00685423,0.001229065,0.000741746,NA,0.002065088,0.005773573,0.000600208,NA,0.011839966,0.009295209,0.002621787,0.120255974,0.000457077,0.006269077,0.025745751,0.005688309,0.001964038,0.002526243,0.000436175,0.000723231,NA,NA,NA,0.001034225,0.000397266,0.0002116,0.034086493,0.003237927,0.006541921,0.004402824,0.001280272,0.000307943,NA,0.000833977,0.000941409,0.000663401,0.039268092,0.001725105,NA,NA,0.003912631,NA,0.004081307,0.000416121,0.004137971,0.00112095,0.001263268,0.008113697,0.005044203,0.000374892,0.016052969,0.002394547,0.003384045,0.000297434,0.001920529,NA,0.000653169,NA,0.003070518,0.153323688
601,3,21.50196955,12.97313399,10.12585504,9.626107449,9.250317208,7.223009005,2.772477098,4.514647777,1.937902184,1.65775145,1.285451963,1.593973969,1.015559768,0.43566734,0.45059209,0.096211207,0.3263854,0.515473788,0.278583457,0.255982613,0.221377853,0.226881132,0.163301341,0.151163851,0.226061873,0.088401537,0.067611966,0.110658649,0.085323976,0.25218909,0.173331913,0.067569222,0.082819895,0.079713837,0.122288556,0.106108204,0.083063891,0.044464356,0.094601186,0.048557086,0.041228286,0.046432357,0.036091892,0.033614526,0.025722931,0.168503632,0.070775016,0.052056744,0.057602767,0.066115929,0.076598874,0.156660005,0.026004328,0.019818928,0.055967812,0.094843401,0.015233931,0.019040633,0.02278963,0.02168185,0.022096822,0.014367654,0.045620223,0.031270735,0.012782033,0.024540349,0.013240462,0.012032946,0.004842351,0.016991418,0.007585264,0.002825729,0.039276314,0.003348808,0.005557955,0.007980289,0.010089345,0.013828903,0.010288816,0.01364831,0.008476652,0.004745287,0.001906379,0.008770161,0.002773546,0.003493246,0.007885183,0.009374631,0.001772733,0.009409894,0.007668436,0.011394815,0.005334084,0.007137343,0.004867819,0.003222535,0.011619399,0.019503692,0.002613078,0.005046453,0.002174597,0.007033511,0.001577927,0.009080232,0.005211552,0.008688591,0.002069874,0.00271691,0.004684911,0.007130219,0.00297462,0.001927038,0.003404909,0.002369081,0.006439727,0.001714458,0.001439562,0.005335331,0.0029878,0.003471874,0.004848941,0.002873816,0.00326706,0.001260518,0.089233263,0.079338047,0.004817239,0.026670421,0.007415179,0.021291812,0.011702037,0.010048382,0.018671966,0.001754353,0.00270658,0.001364849,0.001456232,0.017583243,0.007511174,0.015616311,0.000290855,0.043762644,0.014042444,0.007373681,0.000786702,0.001950903,0.051160903,0.020989043,0.009834484,0.026916199,0.002990827,0.0054844,0.002098904,0.002335955,0.001534043,0.000292618,0.003041229,0.003837869,0.000732862,0.051885768,0.016588022,0.008354832,0.005174507,0.005276736,0.000907257,NA,0.001706729,0.010672443,0.002460803,0.164225678,0.009913382,0.009063669,0.002688592,0.010379291,0.001549983,0.036448091,0.000385657,0.001541737,0.002746653,0.006845794,0.007494433,0.014698563,0.002227136,0.018691557,0.012698861,0.009367863,0.000764012,0.005208346,0.003941523,0.002181542,0.028113028,NA,0.119602813
635,3,9.841321765,9.987587897,14.49962563,19.96344097,8.157794403,7.881607066,1.826566419,1.154412776,2.659738537,7.323364983,1.600461611,1.241250433,0.737700987,0.335121272,0.230765207,0.065585063,0.408836888,0.355028554,0.269477535,0.365925171,0.154245808,0.179253545,0.183318821,NA,0.077684499,0.025237823,0.115198199,0.022139831,0.208842051,0.12444356,0.087244185,0.086615534,0.031064579,0.214772326,0.060358877,0.113048213,0.068560677,0.011767089,0.071662022,0.031172288,0.004718654,0.108350094,0.00164321,0.042161527,0.005504468,0.247751357,0.094796379,0.033289585,0.192363013,0.063095605,0.022905528,0.239692051,0.040428965,0.011373135,0.010446922,0.022717351,0.042920099,0.009952803,0.004865759,0.019296652,0.012450642,0.014456458,NA,0.024312449,0.007846403,0.020591254,0.00238154,0.008846796,0.003348614,0.011756193,0.002088253,0.001237814,0.031823571,0.000646086,0.002168092,0.002438076,0.007656131,0.003743868,0.01781555,0.009372348,0.002771848,0.00994484,0.003372545,0.009257095,0.003269907,0.002434179,0.006560183,0.004614298,0.02126894,0.007509865,0.003340442,0.00417353,0.001890102,0.011129637,0.001715966,0.001652304,0.011564664,NA,NA,0.002198183,0.004094111,0.009821205,0.001612238,0.004446239,NA,0.005045553,0.001794086,0.006842657,0.002099149,0.003919136,0.003383064,0.000768337,0.002793851,0.001166986,0.002383761,0.003312655,0.006138148,0.004253872,0.002935633,0.002633545,NA,0.001201897,0.001946639,0.001073401,NA,NA,NA,0.006639393,0.002611919,NA,NA,NA,0.004763498,NA,0.001146534,0.00134129,NA,0.006060196,0.004523353,NA,NA,NA,NA,NA,NA,NA,0.052228325,0.005823404,0.006909294,0.067952981,0.004936168,0.008880324,0.001546691,0.000958316,0.004364514,0.001009152,NA,0.003407959,0.000658281,0.009018208,0.006954976,0.015868827,NA,NA,NA,0.011173643,0.003071673,NA,NA,0.138919297,0.016428327,0.008776806,0.003650451,0.01557881,0.002194663,0.066808837,0.000739671,NA,0.001660351,0.012735212,0.0120789,NA,NA,NA,0.009181657,0.007010297,0.00934804,0.012595651,NA,NA,0.000751112,NA,NA
638,3,21.27814536,10.86619002,11.29928642,11.6681733,8.303848674,7.322746259,3.705874778,3.387529057,1.915954902,3.194741558,1.471748983,1.668493949,1.593953688,0.315453114,0.191261728,0.016187475,0.31999864,0.337084094,0.411560781,0.219138832,0.228229883,0.143757807,0.354503311,0.039900496,0.265722522,0.134857478,0.145337616,0.171871724,0.097684297,0.204087739,0.086490543,0.019429738,0.066553805,0.103439314,0.033404845,0.125137046,0.092350457,0.05504695,0.081031145,0.02602075,0.058924951,0.104135447,0.031879074,0.046016294,0.039399852,0.088458152,0.07071153,0.065878333,0.056377231,0.02521972,0.119919228,0.090923225,0.07095311,0.01789602,0.022856365,0.058006309,0.027343084,0.010192785,0.0282506,0.006965621,0.01656256,0.0373194,0.046836396,0.023706664,0.002077591,0.027711812,0.013283265,0.007061458,0.008530966,0.019822306,0.003610037,0.001911505,0.061452009,0.005434923,0.005013588,0.010597591,0.011041177,0.016470378,0.008782877,0.020402416,0.005818273,0.013949836,0.004771689,0.020167193,0.002213321,0.004153911,0.009775264,0.005644081,0.004218438,0.013916301,0.006672228,0.009174174,0.008963427,0.012310269,0.008546065,0.007132184,0.011497954,0.011142418,0.004867527,0.003612898,0.003465566,0.005619446,0.00387069,0.008461512,0.003033264,0.006125652,0.004256901,0.003486227,0.004007532,0.003532954,0.023317274,0.001153276,0.005011998,0.0031682,0.006859611,0.005870562,0.000565743,0.002581413,0.003618779,0.005118961,0.002589996,0.001975079,0.003644685,0.003215244,0.023918047,0.062327737,0.05053639,0.039321974,0.002212209,0.008917018,0.008804174,0.012726359,0.048428919,0.000877874,0.004516441,0.002012905,0.001452295,0.031163869,0.002830782,0.007404598,0.000573245,0.046418398,0.006989302,0.008217388,0.001963476,0.000881292,0.085810304,0.044301391,0.002634815,0.012421205,0.003733688,0.014420759,0.003768018,0.001129658,0.00275799,0.001006913,0.001374163,0.004169169,0.004111952,0.053235097,0.005661881,0.002695687,0.007066226,0.002078068,0.002345873,0.004634847,0.001936934,0.001035156,0.000977415,0.151160975,0.001385273,0.008553853,0.003769131,0.010192785,0.001328915,0.030691833,0.000316168,0.003683147,0.003738297,0.001284175,0.020014616,0.017465308,0.002733832,0.019026044,0.005800949,0.002187574,0.001450611,0.006009948,0.008335794,0.003190132,0.00536817,0.00480284,0.144059783
