"sample","group","P00709","P05814","P47710","P07498","P02788","P02768","P01876","P19835","P61769","P61626","P01591","P01833","P10451","P02647","P47989","S4R371","P22897","P10909","P08571","Q08431","Q6WN34","Q13410","P23280","P01859","P01034","P49327","H0YCU0","P02763","P01009","P01011","P04745","P25311","P15328","V9HW75","Q08380","P15291","P00738","Q16851","P07602","Q99541","P06733","P18065","P62937","P02649","P04406","F5GZD9","P02787","P01024","Q02818","D6RC73","P0C0L5","Q6X4U4","Q92876","P63104","P02750","P06858","P06727","P04075","O00391","O60664","P04004","Q12841","P19652","P25774","Q96KP4","P22079","P23528","P60174","Q9NP72","Q9BRK5","P50395","P04114","P20061","P43490","P00558","O75874","P00450","P05155","P60953","P02790","P53634","O00300","P14550","P04217","Q99497","P36871","Q9H173","P50591","P15311","P00747","P08697","Q14697","Q96S86","P02671","P49189","P07900","P01008","Q9BY76","Q14624","P01133","P31946","Q9HB40","P13639","P01042","P61224","Q6PCB0","P02748","P07237","Q14118","Q6UXI9","P02675","P51148","Q5T985","P02760","G3XAM2","P01023","P05067","P54802","Q02809","P17900","P36955","P02751","D6RHI9","P04003","P02766","Q5H9A7","A0A087X1J7","E7EU05","Q9NR31","P04066","A6NNI4","A0A0C4DGN4","Q9UHD0","P51149","P01019","S4R3V8","P16278","P02749","P62820","O00560","P27797","E9PJK1","P84077","P45877","P0C0L4","Q68D85","P02765","P63313","P61586","P28799","P18669","P04792","P08603","P19827","O00592","P14625","P30041","J3KS22","P08238","P23284","P30086","Q9H4G4","P07737","Q13228","P11021","A0A0C4DH38","O00299","P07858","Q15904","E9PNW4","P63000","P05090","P62258","Q9NZH0","O15498","Q9P2X0","P17066","P00441","P40925","P58499","P03950","Q14512","Q02487","P34096","P19875","Q16651","O14745","A0A075B7B8","X6R3G6","Q16555","P07195","P01861","P01877"
1264,0,25.83186251,21.87989573,9.642011774,7.550414206,6.400597801,4.938728532,2.51761298,4.637569407,1.192864238,1.38378577,1.100794587,1.110282681,2.165674982,0.061261459,0.61131437,0.04359252,0.339670244,0.864611334,0.218697048,0.113154304,0.142490084,0.192098759,0.195201717,0.075880152,0.140104004,0.103747035,0.044383194,0.081211055,0.02769926,0.190134372,0.201274097,0.000914512,0.068739483,0.059574687,0.083372232,0.078118639,0.03752014,0.040243574,0.07099554,0.022676544,0.054447602,0.027517932,0.02907925,0.044425364,0.056742315,0.078621157,0.030305323,0.03392099,0.028845562,0.01268769,0.006252302,0.075001624,0.032928254,0.027886211,0.040682838,0.03616018,0.018002428,0.01413726,0.014547005,0.01814229,0.022739095,0.020701966,0.025721871,0.013450954,0.017405732,0.025423172,0.022192651,0.013064402,0.005953603,0.004963327,0.015370361,0.0001031,0.039572379,0.002153938,0.004003624,0.002908768,0.003320833,0.011936725,0.005151684,0.007603477,0.001647133,0.010236599,0.005960631,0.009069563,0.000999202,0.005279948,0.013066862,0.003789615,0.002628378,0.004100262,0.002607047,0.007174756,0.008227934,0.002737596,0.006648342,0.007969647,0.004277373,0.0076091,0.000244666,0.002248046,0.002111452,0.004570801,0.003304527,0.005816202,0.002020964,0.003849003,0.000219301,0.002211358,0.002537679,0.001501473,0.002754077,0.002881288,0.000435574,0.00517066,0.005161172,0.000236637,0.000320216,0.002638287,0.001945516,0.001489279,0.009500393,0.001635818,0.002045844,0.000675236,0.002595099,0.049359172,0.021355591,0.027553776,0.002140022,0.014145342,0.036792719,0.02757732,0.013453063,0.000460173,0.000836077,0.000282622,0.00052188,0.016786195,0.005881915,0.013756682,0.00095517,0.074913772,0.017904033,0.004633001,0.188503825,0.001753646,0.043444927,0.041364575,0.002798109,0.007625265,0.00286421,0.004214119,0.001298393,NA,0.002468205,NA,0.011402932,NA,0.001449956,0.069143605,0.012265294,0.002747225,0.006576303,0.002409976,0.001213,0.007579933,0.002678735,NA,0.001351421,0.10735251,0.003400603,0.002247905,0.004643895,0.010938367,0.001272143,0.017506587,0.000573854,0.022086877,0.003496152,0.005895972,0.011541739,0.023687905,0.000978012,0.018975133,0.010337102,0.004651626,0.002420026,0.005033609,0.007246092,0.001061191,0.015234716,0.004755643,NA
1270,0,27.52736866,16.54716233,8.240709009,9.449497466,7.28809665,6.691863783,3.373589842,5.393300339,1.852719953,0.412130666,1.150978807,1.880559267,1.207836299,0.114313483,0.533390376,0.033579472,0.43643339,0.621261044,0.205090504,0.363316651,0.275981005,0.193995585,0.218493275,0.038994536,0.192893801,0.020003953,0.093991691,0.163930033,0.029179138,0.156639215,0.17004652,0.016444238,0.074898637,0.050201447,0.106179325,0.148409842,0.084764817,0.018442865,0.055905333,0.042509363,0.060239923,0.061663627,0.027796694,0.047399379,0.029882375,0.048029618,0.049498663,0.083640363,0.043750344,0.027352353,0.000909901,0.05606856,0.028944272,0.011183787,0.059237889,0.055111867,0.05113547,0.001792779,0.022983303,0.021638039,0.02729749,0.008419806,0.046882493,0.018285533,0.007315755,0.008477842,0.013714716,0.004666486,0.006393067,0.006977058,0.010433395,0.001237988,0.002959627,NA,0.001485549,0.001046921,0.00720603,0.026103664,0.005426853,0.017025509,0.004364062,0.005875728,0.00147639,0.009641743,NA,0.003027911,0.019984456,0.004475011,0.002077067,0.007197868,0.002932559,0.009387834,0.01034362,0.006495538,0.001330438,0.001216768,0.005811797,0.004207636,0.001865506,0.0040114,NA,0.005585999,NA,0.006527276,0.001257031,0.004281405,0.005200602,0.000641075,0.002729069,0.003041196,0.004212714,0.005624539,0.001242023,0.001153881,0.013885198,0.002614901,0.001303642,0.00255963,0.002926755,0.004180658,0.005474007,0.002666771,0.001260568,0.012435196,0.006997008,0.068668797,0.0311492,0.024760667,0.001880015,0.001929074,0.065925672,0.018294601,0.004504664,0.001711664,0.006133717,0.001049415,0.001298246,0.019833018,0.005704792,0.012223454,0.000278452,0.12158163,0.018483672,0.008436582,0.113121017,0.00025662,0.05980465,NA,0.005179291,0.009760989,NA,NA,0.001958092,0.001627557,0.000351038,0.000188333,0.001187841,NA,NA,0.072486501,0.002595404,0.005566503,0.001543268,0.002863097,0.001577047,0.010881817,0.000563043,0.004430169,0.000577507,0.0597049,0.01292125,0.004845582,0.001115114,0.014770706,NA,0.018845946,0.000315985,0.013332039,0.001233409,0.009399622,0.00174236,0.005880715,0.002496515,0.009770511,0.014384855,0.008355875,0.000834771,0.009931925,NA,0.000216317,0.00290948,0.001194098,0.001250955
1272,0,33.5258748,16.77159964,9.22001102,8.033661005,5.946061598,5.175875636,3.256361312,3.136973073,0.938647664,1.757266836,1.199192725,1.334398964,1.532048643,0.160725947,0.444636453,0.047115043,0.283846481,0.34647823,0.22318445,0.214883766,0.152617339,0.202971306,0.187605249,0.040222915,0.147661032,0.164209673,0.028770683,0.090644674,0.017687537,0.008596706,0.152978893,0.014542768,0.038343586,0.081801658,0.04432053,0.081843086,0.011558439,0.073794737,0.063509271,0.048452041,0.085650705,0.07390019,0.053995874,0.062477335,0.067215202,0.063162781,0.051374605,0.018662981,0.039778504,0.018107467,0.00021914,0.093706586,0.028262624,0.027338777,0.049623326,0.04830516,0.017485293,0.023467133,0.013737933,0.026197998,0.016779132,0.011834124,0.016468798,0.02823852,0.017405073,0.020515946,0.026878172,0.011289909,0.006236435,0.007218281,0.016987779,0.002604095,0.045631164,0.003276925,0.006613054,0.005937023,0.002624395,0.008832847,0.002288413,0.011541491,0.002158893,0.005663974,0.009582319,0.0119972,0.002170267,0.00906861,0.008692368,0.002693015,0.004863282,0.004286301,0.001331424,0.005450808,0.007865689,0.00282227,0.010296388,0.009094973,0.003002897,0.003758169,0.000715049,0.001699908,0.006004061,0.004604545,0.004911112,0.003175765,0.003622661,0.00142765,0.000416202,0.002262125,0.003198626,0.002179984,0.002184692,0.004619609,0.000242904,0.000691586,0.002001467,0.000651928,NA,0.003007943,0.003426668,0.003460489,0.001329051,0.000947122,0.001205784,NA,0.002150608,0.043774432,0.027179844,0.014035839,0.007167061,0.016469175,0.041243552,0.01737871,0.021600986,0.001087751,0.00051111,0.001843889,0.001052123,0.007659678,0.008859963,0.002041313,0.001242466,0.078268971,0.021839762,0.002096827,0.017951171,0.00121825,0.02381174,0.052967704,0.007407344,0.014240343,0.001696066,0.003020146,0.000954428,0.000123026,0.003412131,0.001069485,0.016721509,0.00222209,0.005878647,0.062853954,0.005633468,0.005497885,0.013993281,0.00403359,0.002487908,NA,0.007590757,0.001827544,0.000871007,0.046738424,0.0103107,0.00637729,0.004549935,0.007715795,NA,0.014440328,0.000734595,0.014861764,0.005929114,0.002208419,0.023710429,0.033809092,0.001852062,0.027715019,0.01669251,0.001670305,0.005219563,0.005207135,0.007422032,0.004525078,0.012620504,0.00197789,0.085051881
1277,0,35.51000223,13.10670204,7.513660481,5.039549074,8.309305928,6.518411807,2.281426836,4.029079356,1.275523431,0.334613882,1.03305913,1.92407825,1.036622237,0.254008079,0.602995469,0.04169874,0.345676813,1.241725796,0.202183886,0.373503647,0.433246242,0.262431543,0.341283466,0.033199517,0.168161395,0.244989611,0.099421088,0.181168468,0.064001028,0.251835621,0.265420402,0.008894278,0.046984593,0.036215705,0.06295977,0.131783101,0.118948994,0.185513384,0.074109184,0.076215915,0.239413174,0.110919894,0.0970895,0.074662677,0.15809475,0.016059239,0.133094187,0.120554123,0.032650176,0.019582218,0.009016739,0.118153349,0.003492538,0.060375652,0.099590595,0.097023773,0.054934129,0.039394828,0.014170099,0.048212655,0.018480076,0.008611305,0.046489909,0.007331354,0.028003606,0.008925758,0.052861992,0.028035778,0.015829539,0.004855859,0.018407084,0.003178188,0.010520508,0.017849095,0.020163039,0.019857581,0.017675783,0.019640335,0.01714097,0.026146639,0.008751754,0.004942342,0.016335293,0.034939213,0.010671681,0.017620779,0.012700923,0.004078548,0.014327499,0.008470511,NA,0.007434096,0.018261793,0.011259421,0.012577079,0.034015918,0.005539422,0.003887247,0.001789545,0.001203812,0.013814481,0.004686352,0.01771003,0.008773894,0.006809687,0.004867966,0.005148172,0.004739279,0.002345044,0.005237077,0.010957767,0.007883809,0.003635062,0.003388066,0.007624359,0.007269432,0.005512785,0.000202533,0.002859308,0.004640689,0.00382913,0.002240399,0.003887247,0.002690008,0.011780742,0.044656466,0.015539993,0.041871706,0.004237331,0.001154343,0.051772303,0.035288605,0.004403379,0.004365326,0.003617419,0.001020744,NA,0.029779279,0.006025458,0.008641747,0.011144917,0.148062699,0.018897617,0.008221439,0.15413036,NA,0.031946894,0.093021331,0.017608672,0.004686006,0.006912775,0.009485132,0.002755632,0.000966329,0.001402273,0.004589145,0.021694484,0.002602141,0.012498898,0.096999558,0.020650459,0.021423964,0.026121732,0.037070159,0.009797163,0.008169895,0.013441219,0.001045305,0.001288669,0.115527719,0.017824188,0.01920273,0.012103497,0.013212212,0.001364497,0.015472882,0.00181338,0.050464677,0.011850966,0.003576253,NA,NA,0.002150837,0.005812017,0.01462846,0.011499152,0.006976427,0.009034727,0.025042767,0.011596705,0.034557995,0.008394405,0.422453139
1280,0,26.64641255,14.84097867,11.03110577,9.614543008,7.208209573,5.803553826,2.786725374,4.963365037,2.055746244,1.746573142,1.31669267,1.418274396,1.747205703,0.123445984,0.630364848,0.02719674,0.191070391,0.742848936,0.405285044,0.259517126,0.172316841,0.271948795,0.16899404,0.032453687,0.205351368,0.105083134,0.034666532,0.084197484,0.02928977,0.223055612,0.102430102,0.010664221,0.103512896,0.068443014,0.080971427,0.108312912,0.034764393,0.045503404,0.092134254,0.065250446,0.067058824,0.040204782,0.028581303,0.056632743,0.058828099,0.070128601,0.025367525,0.056911814,0.027128275,0.018053268,0.002652734,0.118686899,0.03449202,0.025961759,0.043062466,0.043806655,0.010244499,0.01956025,0.013660324,0.024697755,0.017757081,0.019397645,0.037767565,0.011968411,0.011892132,0.048669926,0.0290907,0.00690272,0.009473891,0.004464015,0.019742948,0.001603131,0.044096888,0.001522833,0.004218432,0.003141703,0.005374157,0.010727849,0.006175276,0.020435788,0.002740809,0.004277595,0.012978275,0.010734175,0.002955917,0.002416752,0.00953938,0.005022156,0.009952777,0.003751082,0.001653698,0.005067179,0.003824385,0.002197998,0.007783839,0.005677786,0.006445044,0.008113515,0.000786644,0.001486107,0.006258625,0.009239472,0.002922056,0.001878146,0.004220665,0.005351459,0.000711667,0.001834983,0.002974112,0.004405968,0.004347921,0.004549224,0.000569602,0.001717587,0.008717796,4.39e-05,0.000329099,0.001899243,0.002861033,0.003741408,0.006012299,0.00220291,0.00661137,0.000747388,NA,0.063639277,0.023651798,0.035852024,0.009849707,0.013268881,0.037075842,0.020113926,0.025934968,0.004402247,0.002303487,0.001361679,0.000301032,0.00552039,0.006997604,0.007291187,0.001742108,0.09614543,0.04339363,0.004048013,0.124938082,0.001036059,0.040792691,0.082865387,0.009062727,0.00764542,0.003399825,0.002664269,0.00161928,0.000197988,0.005048203,NA,0.012960414,0.002191077,0.001859913,0.045804801,0.008323376,0.006937697,0.009182542,0.018577921,0.000925696,0.003376197,0.008029049,0.006468486,0.002518036,0.174411732,0.009770078,0.004213595,0.005297878,0.00659537,0.003048791,0.019367133,0.000886849,0.024073381,0.008763936,0.007002069,0.00999073,0.031230241,0.001452284,0.02957219,0.006696952,0.007231652,0.004393689,0.004133223,NA,0.001237474,0.019656994,0.004835365,NA
129,0,16.24431331,32.10776008,3.757660224,10.65673777,9.800101615,3.933042786,4.409857593,1.856379472,1.110282405,1.300882905,1.325758382,1.669207189,0.30790405,0.156067486,0.142630548,0.008024118,0.049107117,1.580240778,0.45632912,0.184157961,0.069020041,0.074195812,0.04623076,0.052079632,0.010686003,0.012270926,0.036552736,0.053509449,0.037382615,1.316895187,0.047940687,0.008503232,0.013814878,0.047869615,0.013517627,0.07740663,0.023172238,0.009064707,0.115522549,0.009642069,0.031514093,0.021475271,0.004927853,0.011172225,0.012926468,NA,0.012016318,0.092795979,0.019356047,0.016464221,0.00687023,0.008161247,0.008277472,0.000456622,0.050925745,0.051230939,0.011159682,0.000451521,0.025110853,0.004704601,0.014873027,0.001327431,0.004748917,0.005411148,0.001416104,NA,0.002565059,0.000847773,0.001450303,0.008859432,0.002570159,0.00047648,0.150996233,0.000194326,0.000254424,0.000860817,0.00373985,0.014986743,NA,0.005202528,0.007863995,NA,0.000519124,0.009102334,0.000773105,0.001577816,0.012791012,0.008062999,NA,0.001072656,0.002122108,0.00354139,0.002222028,0.001564688,NA,0.000648727,0.000792336,0.000206191,0.000598433,0.003867154,0.001505405,0.008758258,NA,0.000138701,0.002092634,0.008522046,NA,0.000381377,0.001041091,0.000490904,0.000905342,NA,0.000365636,NA,0.006090102,0.00013059,0.002631784,0.000856385,0.003182807,0.001446164,0.003168801,4.25e-05,0.004272311,0.000888201,0.02231811,0.030391561,0.004348401,0.02018509,0.001084069,0.001934392,0.049278528,0.08073869,0.003392221,0.000641662,0.001816119,NA,0.000537478,0.003522953,NA,0.003178417,0.00027746,0.020624906,0.005338821,0.007799194,0.196369939,NA,0.012056036,NA,0.000550187,0.001405862,0.000655166,NA,0.000163125,0.000136359,0.003575379,0.000173359,NA,NA,0.000370214,0.01691407,0.00129712,0.001193312,0.001279812,NA,0.001061033,0.016360956,NA,0.006616041,0.001997898,0.096424873,0.001086578,0.002798846,NA,0.001554947,NA,0.002227965,0.00048689,NA,NA,0.004660285,NA,NA,0.001282111,0.007233538,0.001127089,0.011382516,NA,0.003199321,0.003025861,0.000146121,NA,0.002608664,0.286143234
1290,0,21.79457608,12.89892873,5.752641325,11.06994331,9.578665972,5.607394834,4.607074648,2.155089808,1.244878465,4.13092224,2.454145531,2.216749545,0.784211013,0.101304426,0.277224735,0.059979198,0.109266975,1.317181608,0.584707155,0.259831168,0.04857955,0.167005456,0.124859966,0.067209513,0.070098437,0.072239123,0.017042655,0.1109075,0.020499362,1.141845486,0.134499051,0.022654051,0.059635088,0.053325068,0.070514571,0.168778023,0.012267127,0.021656532,0.108734804,0.032386766,0.056442066,0.023209829,0.018361477,0.022485197,0.073175422,NA,0.104465438,0.12918535,0.02264925,0.028268648,0.019019688,0.023611158,0.073267452,0.029500643,0.118485925,0.086283618,0.004490637,0.014657892,0.045382526,0.00862196,0.027334749,0.001641525,0.032330749,0.020761045,0.006066342,0.004766326,0.018229435,0.010024409,0.00418774,0.004890365,0.005007203,0.000743318,0.296062765,0.001231274,0.005006803,0.004208947,0.006569303,0.006229194,0.005546575,0.029695905,0.002539013,0.00293734,0.009078506,0.00762164,0.002108715,0.00506002,0.01452745,0.018483916,0.004221351,0.008799617,0.002651729,0.011610516,0.005286892,0.001112356,0.005520567,0.00415413,0.004861956,0.001378921,0.000377485,0.006261204,0.00424896,0.01915173,0.000746399,0.003633483,0.001129602,0.005729434,0.000645527,0.002980994,0.006491278,0.001214469,0.002157331,0.001072303,NA,0.002177377,0.009888365,6.59e-05,0.000636804,0.000980514,0.008132603,0.001735996,0.004242958,NA,0.005992318,0.00481074,0.028765607,0.051688545,0.007625641,0.076748566,0.00084415,0.01293374,0.089688708,0.134086919,0.007693663,NA,0.001567822,0.000466149,0.001364837,0.015396128,0.005242078,0.017911733,0.001337508,0.162323957,0.012032651,0.004760724,0.580985964,NA,0.057106279,NA,0.004554258,0.011398048,0.006365638,0.002739077,0.000424016,NA,0.015506163,0.001034051,0.012167495,0.002057098,0.001122439,0.065737041,0.008494719,0.002290373,0.006366438,0.003505282,0.003385084,0.01227753,0.006955826,0.021347633,0.003432179,0.149011696,0.006052737,0.003239637,0.004379402,0.014705907,0.000846711,0.02511924,0.000688901,0.023570745,0.001233195,0.013259044,NA,0.026895409,0.002173456,0.010608996,0.005538973,0.020476554,0.007285932,0.019423017,0.017531612,0.001472471,0.016976634,0.011114358,0.914812816
1291,0,32.02550177,15.03675291,7.671015188,8.219663404,6.415082811,6.411213642,2.972760208,3.770621624,1.17262916,2.014637798,1.305032136,1.624006459,1.132621949,0.139870473,0.374756137,0.028027876,0.242612396,0.711656322,0.330171699,0.194921014,0.196159149,0.15451141,0.195543951,0.052129319,0.098276902,0.247069679,0.100818946,0.076744974,0.029799182,0.128595713,0.077240228,0.011839271,0.050268248,0.046600276,0.050604866,0.069064673,0.042769798,0.11519678,0.059028048,0.018124737,0.155703114,0.054710055,0.049904547,0.041910843,0.109764466,0.075959533,0.040575979,0.02542702,0.025274188,0.014470307,0.000456717,0.057677708,0.079646851,0.041872151,0.040622409,0.045756797,0.036090451,0.032695642,0.013473608,0.015425218,0.030143538,0.020440435,0.031492717,0.015460427,0.019814016,0.0148727,0.030965736,0.014312444,0.003821308,0.002787427,0.015842701,0.000767488,0.048124729,0.008644498,0.014628942,0.018470254,0.004692142,0.010561285,0.004749792,0.033440457,0.000598328,0.009439613,0.020717467,0.009828464,0.007190464,0.017090508,0.010572505,0.004420526,0.004890243,0.006840691,0.000773834,0.005735657,0.008009568,0.003047474,0.014259437,0.019774938,0.005691548,0.006410053,0.001375761,0.002735116,0.005075576,0.004261503,0.009741795,0.005437344,0.003856711,0.005873012,0.001980705,0.002349476,0.004143493,0.001811932,0.001686339,0.002156868,0.000385172,0.001774246,0.005066677,0.001167793,0.000867545,0.001819013,0.000292935,0.002951402,0.004372935,0.002305948,0.003610786,0.011149398,0.016715586,0.071587372,0.026400116,0.022368055,0.001753624,0.01465061,0.043535894,0.029064426,0.02182908,0.002932173,0.002552027,0.0008121,0.000281521,0.012454082,0.005946913,0.00278851,0.001867377,0.071711185,0.026307643,0.003687551,0.06013463,0.000294943,0.049262264,0.077689052,0.007876081,0.011364524,0.00627734,0.013253453,0.000921211,0.0002198,0.003324468,0.00015371,0.031156873,0.005801433,0.007009774,0.020142896,0.010575214,0.002615984,0.014954727,0.006812833,0.002057005,0.009188503,0.008379847,0.001574945,0.002393623,0.063574322,0.006943224,0.005377759,0.006830245,0.002813583,0.00053263,0.014475723,0.000790781,0.032149315,0.010181719,0.00497846,0.005077124,0.020794464,0.002024427,0.019232867,0.013992464,0.002826119,0.001895351,0.006853847,0.00786873,0.00943497,0.017285901,0.007624585,0.827770094
1304,0,28.77798262,15.14102661,9.133998935,9.648188954,6.063666311,6.558606596,2.984819381,4.932374233,1.814065347,0.349219796,1.387535657,1.739176477,1.207180454,0.170460099,0.508007892,0.042149514,0.307566332,0.442780908,0.253444964,0.293617678,0.306311397,0.141156081,0.249865253,0.053014509,0.147741711,0.060925409,0.070283742,0.203254983,0.05558731,0.054565593,0.416460598,0.007240491,0.051607797,0.047768956,0.076095681,0.145864862,0.059966624,0.040957512,0.060003643,0.034520697,0.075133194,0.10385972,0.047979963,0.037662846,0.039384216,0.038029331,0.090070247,0.021764046,0.025898667,0.039306477,0.00417275,0.041834855,0.030836223,0.016180142,0.045044378,0.061573237,0.029917049,0.007051326,0.011968152,0.016823527,0.024984304,0.011132269,0.068529054,0.012644854,0.010824644,0.016358942,0.028987879,0.012871779,0.01002652,0.007314159,0.012943966,8e-05,0.010672867,0.002036104,0.002878872,0.005810088,0.009283184,0.027035141,0.007131286,0.016198281,0.003325725,0.003746665,0.004578845,0.028929019,0.002803243,0.004552192,0.013631403,0.005301081,0.007699894,0.004210879,0.00166984,0.007808359,0.016594011,0.000980071,0.003818481,0.004897206,0.007906458,0.003202045,0.001108822,0.001820396,0.003694357,0.00775209,0.001772641,0.008723461,0.005468035,0.003349084,0.00330592,0.001101011,0.003674774,0.005393257,0.001405231,0.004749502,0.000638758,0.003060264,0.004897577,0.002225862,0.004665469,0.001571482,0.002584536,0.004571442,0.00327934,0.000810377,0.002937435,0.000750555,0.008567983,0.062413562,0.013522938,0.031050192,0.004959398,0.000415387,0.039854354,0.032476893,0.005439161,0.003499898,0.003431672,0.00185486,0.001621605,0.023496152,0.008163738,0.007034667,0.000236809,0.168453685,0.02349282,0.007338961,0.055194911,0.000790572,0.055094961,0.030621145,0.014242582,0.006702239,0.000802899,NA,0.001117484,0.000385328,0.001107748,0.000506416,0.008017885,NA,0.001181564,0.092198824,0.019017997,0.007032446,0.010088342,0.007266034,0.001372099,0.005087483,0.00868089,0.005091925,0.000512339,0.068703042,0.006731114,0.010873138,0.003736299,0.008974818,0.001696753,0.019105732,0.000609402,0.020828583,0.003321134,0.006236544,0.001527726,NA,0.00155908,0.007538122,0.013621038,0.012977282,0.004808732,0.012124371,0.010161639,0.001337375,0.009989131,0.011622027,0.349793586
1306,0,24.80154108,16.27302643,8.049783853,10.57181258,9.286154851,6.606714243,2.445271329,3.316385629,1.232588528,3.797829107,1.609269049,1.741655498,1.180016015,0.21018689,0.288461095,0.024120314,0.248653464,1.106926469,0.558812182,0.344644147,0.133253743,0.182639811,0.207955615,0.032204102,0.124038271,0.039139013,0.035221673,0.095398478,0.03974268,0.347414137,0.086672052,0.014602627,0.066082425,0.07310865,0.038241154,0.199886346,0.02099118,0.009041632,0.080020254,0.020112807,0.037298211,0.041725611,0.013533601,0.039941355,0.022722329,0.074251032,0.070178191,0.101821035,0.027076372,0.025558417,0.002256683,0.049699363,0.044529988,0.014102118,0.051594419,0.097266789,0.015797352,0.007112572,0.026475762,0.00786792,0.035297704,0.013441905,0.030427488,0.021819503,0.000925177,0.025150369,0.015495519,0.002986126,0.00488741,0.009085951,0.005360027,0.000358349,0.101095107,NA,0.00154703,0.001580881,0.006242222,0.011882305,0.005015784,0.037009367,0.004231782,0.003573479,0.002070157,0.014713426,NA,0.001428131,0.008036029,0.008308062,0.001722361,0.006837483,0.004117925,0.009167332,0.00678705,0.002413407,0.001291733,0.002458338,0.006420265,0.006782847,0.000774795,0.0027259,0.001591274,0.007670009,9.33e-05,0.004961913,0.00156174,0.009687708,0.002081008,0.001033608,0.002697398,0.00335635,0.004519861,0.002430294,0.000724439,0.002723378,0.007486234,0.001101578,0.002325035,0.001887185,0.00469905,0.004576789,0.005458983,0.001953206,0.011220946,0.002947767,0.018268184,0.089969296,0.02331377,0.049760494,0.000669459,0.013710499,0.035871188,0.036877554,0.016192028,0.000777699,0.004018588,0.001805766,0.000451948,0.024336183,0.00432386,0.00219047,0.000770745,0.098615488,0.010879377,0.00391543,0.072676913,5.84e-05,0.033546688,0.017687059,0.00403196,0.008013487,NA,NA,0.000492065,0.000306797,0.003561597,0.000181303,0.002016057,0.000783506,0.000475369,0.080578073,0.0028874,0.003435132,0.002850951,0.003312221,0.001262925,0.008338627,0.004314308,0.004855698,0.001937045,0.141097593,0.00269587,0.004711277,0.001542407,0.008202229,0.000595567,0.015531051,0.000476209,0.006667845,0.001008926,0.007970314,0.016375421,0.019749078,0.001799042,0.02483096,0.021437817,0.011514374,0.001689121,0.012310603,0.016493862,0.000170784,0.005543802,0.009006099,0.389632615
